rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/iterations,time/time_elapsed,time/fps,train/explained_variance,train/value_loss,train/clip_range,train/n_updates,train/entropy_loss,train/clip_fraction,train/loss,train/policy_gradient_loss,train/approx_kl,train/learning_rate
365.4010535599999,612352,1000.0,299,39726,15,0.9488303326070309,3.092177090421319,0.2,2980,-0.22644270160235463,0.139697265625,0.32497286796569824,-0.012538655151729472,0.052540854,0.0003
368.9943224199999,614400,1000.0,300,39812,15,0.9827380981296301,2.4432616440579293,0.2,2990,-0.25372532703913747,0.175439453125,0.5688939094543457,0.0018763504951493815,0.089908235,0.0003
372.95424651999997,616448,1000.0,301,39897,15,0.9427237845957279,3.3101577354595064,0.2,3000,-0.23829167922958733,0.156640625,0.24555717408657074,0.0001708977004454937,0.06317927,0.0003
372.45929591,618496,1000.0,302,39983,15,0.9429993145167828,3.8024888291954992,0.2,3010,-0.19196868902072312,0.130859375,0.3985292613506317,-0.004130538241588511,0.06952445,0.0003
380.42213984,620544,1000.0,303,40066,15,0.9151193723082542,3.533671393338591,0.2,3020,-0.20610919857863336,0.12822265625,0.14208754897117615,-0.0034442610660335047,0.03706649,0.0003
374.9343582900001,622592,1000.0,304,40153,15,0.9757920447736979,2.794395081140101,0.2,3030,-0.21624812996014953,0.166943359375,0.5282353758811951,0.011739004676928743,0.08085617,0.0003
377.13609058000003,624640,1000.0,305,40238,15,0.9139015153050423,2.5405982837080954,0.2,3040,-0.41120197786949575,0.2798828125,0.2450161576271057,-0.008686521298659499,0.29959527,0.0003
385.56485761999994,626688,1000.0,306,40459,15,0.9603607058525085,3.0933362638577817,0.2,3050,-0.29481908599846063,0.1865234375,0.33867621421813965,-0.009266945405397565,0.04151509,0.0003
397.15734127,628736,1000.0,307,40545,15,0.9682263508439064,2.495781588554382,0.2,3060,-0.2832727092318237,0.16142578125,0.6198776960372925,-0.0006330195581540465,0.031921383,0.0003
404.79882036,630784,1000.0,308,40630,15,0.9683998934924603,2.575202126428485,0.2,3070,-0.3025543687399477,0.1623046875,0.5890689492225647,-0.004981663044600282,0.03859221,0.0003
410.57322017,632832,1000.0,309,40713,15,0.9254876896739006,6.133184161782265,0.2,3080,-0.2828060475178063,0.18037109375,0.7688602209091187,-0.0028116578549088446,0.038563594,0.0003
420.61710861,634880,1000.0,310,40799,15,0.9659422598779202,4.125448322854936,0.2,3090,-0.288338868599385,0.141650390625,0.5197277665138245,-0.007181906600453658,0.03392052,0.0003
420.1067966500001,636928,1000.0,311,40884,15,0.9641872234642506,3.299137715622783,0.2,3100,-0.2349155902862549,0.133984375,0.5248092412948608,-0.0035119871085043997,0.04655114,0.0003
430.56088671000015,638976,1000.0,312,40969,15,0.9681643173098564,4.541286450251937,0.2,3110,-0.37960677561350165,0.18203125,0.46442344784736633,-0.00636824873945443,0.0591138,0.0003
437.11470406999996,641024,1000.0,313,41054,15,0.9611926600337029,3.995579786412418,0.2,3120,-0.3120877510868013,0.206201171875,0.741418182849884,-0.005205818528338568,0.06249687,0.0003
437.23220638,643072,1000.0,314,41138,15,0.9469537138938904,3.285443869419396,0.2,3130,-0.3215588992461562,0.20361328125,0.4016783833503723,-0.009578335360856727,0.04823266,0.0003
433.0983993199999,645120,1000.0,315,41223,15,0.9786614365875721,1.16296394248493,0.2,3140,-0.7463693283498287,0.29990234375,0.23513171076774597,-0.015601575250184397,0.046478797,0.0003
429.49356768999996,647168,1000.0,316,41307,15,0.945594422519207,1.2575433099176734,0.2,3150,-0.6829057604074478,0.235986328125,0.23119670152664185,0.008566120338218752,0.050410733,0.0003
427.66104548999994,649216,1000.0,317,41394,15,0.9781268984079361,1.2769746133126318,0.2,3160,-0.6121633857488632,0.21728515625,0.27684012055397034,-0.005826782957592513,0.06945376,0.0003
426.8667065099999,651264,1000.0,318,41605,15,0.9408012181520462,3.347837916202843,0.2,3170,-0.5219555596821011,0.19384765625,0.4775630235671997,-0.000453201073105447,0.033389315,0.0003
442.07341411,653312,1000.0,319,41689,15,0.9828454609960318,1.4001907811500132,0.2,3180,-0.6652702372521162,0.195654296875,0.2580355405807495,-0.005416853164206259,0.028515369,0.0003
452.02807884999993,655360,1000.0,320,41776,15,0.9594178088009357,3.3079954964108764,0.2,3190,-0.28538812873885033,0.155224609375,0.8671401143074036,0.003567847226804588,0.02836809,0.0003
460.5867365699999,657408,1000.0,321,41862,15,0.9619108997285366,2.7427360568195582,0.2,3200,-0.2799947885796428,0.177392578125,0.759384036064148,0.0024418569228146225,0.03778311,0.0003
466.01220433,659456,1000.0,322,41947,15,0.9820142425596714,1.8556537055410445,0.2,3210,-0.43574379971250893,0.196630859375,0.2702133059501648,-0.013889645327435574,0.054161794,0.0003
476.96059013999997,661504,1000.0,323,42035,15,0.9775567092001438,2.223640851676464,0.2,3220,-0.2595214746426791,0.130517578125,0.600904107093811,-0.001770772058807779,0.020906806,0.0003
488.0822037100001,663552,1000.0,324,42122,15,0.9788967277854681,2.329383788257837,0.2,3230,-0.3094524865038693,0.211474609375,0.31199827790260315,-0.003268872495391406,0.038104054,0.0003
493.55879389,665600,1000.0,325,42208,15,0.971869321539998,2.756301815807819,0.2,3240,-0.29601932521909474,0.19248046875,0.29549387097358704,0.0034304818502278065,0.05025101,0.0003
495.83953099999997,667648,1000.0,326,42292,15,0.9558919817209244,4.104339671321213,0.2,3250,-0.3826893219724298,0.23447265625,0.49496328830718994,-0.011708453230676241,0.06513485,0.0003
498.13185245,669696,1000.0,327,42377,15,0.9751575980335474,2.8107158260419967,0.2,3260,-0.2587530478835106,0.1447265625,0.45915159583091736,0.0021942120176390743,0.029373337,0.0003
498.6658933799999,671744,1000.0,328,42460,15,0.9807854685932398,1.8447605786845087,0.2,3270,-0.279249388538301,0.15712890625,0.45101404190063477,-0.00988829059206182,0.040841535,0.0003
503.6995881399999,673792,1000.0,329,42545,15,0.9918797621503472,1.1875607089139522,0.2,3280,-0.5057416115887463,0.329443359375,0.3737337589263916,-0.03763898765901104,0.10349269,0.0003
503.43791861,675840,1000.0,330,42759,15,0.9873218657448888,2.1169323889538645,0.2,3290,-0.2784341249614954,0.156982421875,0.7140942811965942,-0.0022840037898276934,0.061763845,0.0003
498.21853914999997,677888,1000.0,331,42844,15,0.9863516464829445,2.8068211512640118,0.2,3300,-0.27635392150841653,0.197509765625,0.9962915182113647,0.0096340146548755,0.050574414,0.0003
505.06331584,679936,1000.0,332,42930,15,0.9647325873374939,3.5793598448857664,0.2,3310,-0.29330322495661676,0.1384765625,1.2459251880645752,0.0024338811563211493,0.02856857,0.0003
505.1273030999999,681984,1000.0,333,43016,15,0.9755265135318041,3.3938720619305967,0.2,3320,-0.22198964559938758,0.1115234375,0.4651181101799011,0.00015497593994950876,0.025140606,0.0003
509.56578191999995,684032,1000.0,334,43103,15,0.9642167389392853,2.7724233377724885,0.2,3330,-0.24471032666042447,0.15517578125,0.5200780630111694,-0.013412343355594204,0.050277725,0.0003
506.5852828199999,686080,1000.0,335,43188,15,0.9500807411968708,3.4089285295456646,0.2,3340,-0.32818415062502027,0.196533203125,0.5517098307609558,-0.018686785062891433,0.071721956,0.0003
512.2153062,688128,1000.0,336,43272,15,0.9600468873977661,2.957259293179959,0.2,3350,-0.24038349194452166,0.143603515625,0.2253674417734146,-0.011899284410174005,0.035681393,0.0003
510.17502757,690176,1000.0,337,43357,15,0.9776669461280107,2.2212950605899096,0.2,3360,-0.2751662975177169,0.175439453125,0.452496737241745,-0.006604183884337545,0.06993446,0.0003
508.9697884499999,692224,1000.0,338,43443,15,0.9797888416796923,2.5904036428779365,0.2,3370,-0.34562834883108734,0.177685546875,0.47493690252304077,-0.005625443800818175,0.050316043,0.0003
507.66960482999997,694272,1000.0,339,43529,15,0.9764809366315603,1.9888971734791994,0.2,3380,-0.2867089838255197,0.160986328125,0.4271203577518463,-0.010261682541749906,0.10336402,0.0003
504.23322046999994,696320,1000.0,340,43615,15,0.9669364057481289,2.9433617144823074,0.2,3390,-0.31788373161107303,0.222314453125,0.9318824410438538,-0.007258901617024094,0.104542136,0.0003
497.76110522999994,698368,1000.0,341,43707,15,0.9396801143884659,4.334719202108682,0.2,3400,-0.27341056023724375,0.176220703125,0.27824100852012634,-0.0017594305609236471,0.047352776,0.0003
503.7269359899999,700416,1000.0,342,43950,15,0.9756653551012278,1.8746241938322783,0.2,3410,-0.4365172673948109,0.17587890625,0.2628808319568634,-0.0012455701027647593,0.0232489,0.0003
500.80630045999993,702464,1000.0,343,44038,15,0.9804942570626736,2.700904699228704,0.2,3420,-0.2591429855674505,0.16298828125,0.6940912008285522,0.0007907745763077401,0.04770721,0.0003
498.01225333,704512,1000.0,344,44124,15,0.9561529792845249,3.5550389966927467,0.2,3430,-0.43417334044352174,0.263720703125,0.35579055547714233,-0.013819649779907194,0.088125184,0.0003
495.50644115,706560,1000.0,345,44207,15,0.9849351178854704,1.8741371620446443,0.2,3440,-0.5195314141921699,0.37431640625,0.555192768573761,-0.027999185683438555,0.07078876,0.0003
496.42264137999996,708608,1000.0,346,44292,15,0.9783596321940422,4.455602260958403,0.2,3450,-0.4341503084637225,0.19892578125,0.5724012851715088,-0.00872765537496889,0.045410156,0.0003
501.96082751,710656,1000.0,347,44378,16,0.9831150770187378,2.8661499900743364,0.2,3460,-0.3502047779969871,0.20439453125,0.4707341194152832,-0.0007403332434478216,0.04401639,0.0003
502.72847256,712704,1000.0,348,44465,16,0.9634527899324894,5.061028921045363,0.2,3470,-0.22872138107195497,0.1388671875,0.8345897197723389,-0.0026965428820403758,0.053671725,0.0003
503.16137366000004,714752,1000.0,349,44553,16,0.9832906536757946,2.972003147006035,0.2,3480,-0.3222081699874252,0.16689453125,0.5551326274871826,-0.004173910291137872,0.05124038,0.0003
504.6498397099999,716800,1000.0,350,44639,16,0.9733353424817324,4.507727007288485,0.2,3490,-0.37827921537682413,0.18701171875,0.34654054045677185,-0.005826344249362592,0.11163391,0.0003
506.64837199999994,718848,1000.0,351,44727,16,0.9757721498608589,3.1125319533981384,0.2,3500,-0.27674543038010596,0.190283203125,0.5217372179031372,0.004132315816968912,0.091927186,0.0003
502.68286879999994,720896,1000.0,352,44814,16,0.9480497911572456,3.896290230564773,0.2,3510,-0.2778677939902991,0.207470703125,0.6640385985374451,-0.002590591997432057,0.057648174,0.0003
513.0349096,722944,1000.0,353,44899,16,0.9902724605053663,1.7839112034998834,0.2,3520,-0.5912097391672433,0.24736328125,0.3734908103942871,-0.005540475250745658,0.042383097,0.0003
513.76077034,724992,1000.0,354,44986,16,0.9875575806945562,2.26717103458941,0.2,3530,-0.2492397773079574,0.180517578125,0.7195321321487427,0.014232679743145127,0.07885067,0.0003
516.1658116600001,727040,1000.0,355,45199,16,0.9706062357872725,3.511654963903129,0.2,3540,-0.29232438942417505,0.180126953125,0.3721277117729187,0.0011251385847572237,0.04071131,0.0003
513.80934692,729088,1000.0,356,45284,16,0.9747221264988184,4.393849193118513,0.2,3550,-0.37855848744511605,0.1974609375,0.31553393602371216,-0.01469079233938828,0.04899582,0.0003
510.40394054999996,731136,1000.0,357,45370,16,0.9633735679090023,4.117708827555179,0.2,3560,-0.2847167104482651,0.1884765625,0.49522051215171814,0.0030810014781309293,0.05737052,0.0003
508.93962805999996,733184,1000.0,358,45454,16,0.943930272012949,4.84134454363957,0.2,3570,-0.25194410486146807,0.153369140625,0.7044239044189453,0.0018784289248287677,0.07770194,0.0003
500.1138002999999,735232,1000.0,359,45538,16,0.9566303417086601,3.468315974622965,0.2,3580,-0.5229497287422419,0.2638671875,0.3423725366592407,-0.02909677049756283,0.06747451,0.0003
507.52182379,737280,1000.0,360,45622,16,0.9536481127142906,2.6700581275857984,0.2,3590,-0.43780235657468436,0.3193359375,0.18538370728492737,-0.034570390405133364,0.12632504,0.0003
504.83796729,739328,1000.0,361,45708,16,0.9879786819219589,1.701067276019603,0.2,3600,-0.5698150015436113,0.194482421875,0.3174903988838196,-0.0032837569975527003,0.04537852,0.0003
502.3783713200001,741376,1000.0,362,45795,16,0.9792871400713921,3.4387998193502427,0.2,3610,-0.20670612286776305,0.128857421875,0.47615039348602295,0.002109814260620624,0.025022348,0.0003
512.78668566,743424,1000.0,363,45880,16,0.9756597429513931,3.1142078498378396,0.2,3620,-0.28228055210784075,0.174755859375,0.798019289970398,-0.0021864800655748695,0.046939917,0.0003
524.84551401,745472,1000.0,364,45966,16,0.9614262357354164,3.756941751204431,0.2,3630,-0.2416097182314843,0.164111328125,0.3121110796928406,-0.004437806659552734,0.043611813,0.0003
530.19520886,747520,1000.0,365,46052,16,0.9702735375612974,4.215683926269412,0.2,3640,-0.2314907292369753,0.1365234375,0.29248350858688354,-0.006894399045268074,0.0370044,0.0003
539.1486774,749568,1000.0,366,46138,16,0.9491145834326744,5.436160374246538,0.2,3650,-0.23499717568047346,0.16875,0.5135562419891357,0.0013490596364135854,0.065593034,0.0003
541.09175862,751616,1000.0,367,46346,16,0.975065553560853,2.7134599767625334,0.2,3660,-0.23891253694891929,0.162548828125,0.8832157254219055,0.0027235249246587044,0.048157327,0.0003
543.14299168,753664,1000.0,368,46431,16,0.9769881423562765,2.058246093057096,0.2,3670,-0.5185827296227217,0.28330078125,0.3001803159713745,0.002437939852825366,0.083182275,0.0003
546.44630537,755712,1000.0,369,46518,16,0.9615021757781506,3.6583950066938997,0.2,3680,-0.36919503794051706,0.221484375,0.8029073476791382,0.022016010907827878,0.057194907,0.0003
553.63443253,757760,1000.0,370,46604,16,0.9767093434929848,2.552235482633114,0.2,3690,-0.25650201831012964,0.169921875,0.661007285118103,0.002693786396412179,0.046236485,0.0003
556.9208511800001,759808,1000.0,371,46689,16,0.9865211239084601,2.8415809804573655,0.2,3700,-0.18938360672909765,0.123095703125,1.1771354675292969,0.004431453805591445,0.04180456,0.0003
553.5851244,761856,1000.0,372,46775,16,0.990349586121738,2.186014972627163,0.2,3710,-0.2157690460793674,0.1521484375,0.6963165998458862,-0.0026455814688233657,0.13244458,0.0003
547.70775439,763904,1000.0,373,46864,16,0.9418812580406666,4.614586753118783,0.2,3720,-0.5376666956581175,0.269677734375,0.508808434009552,0.012635753485665192,0.042978834,0.0003
546.26667937,765952,1000.0,374,46949,16,0.9583883583545685,4.7857820446603,0.2,3730,-0.5192001447081566,0.25849609375,0.4690093994140625,-0.006178523542621406,0.06796149,0.0003
531.12319362,768000,1000.0,375,47034,16,0.9467256739735603,2.226772679388523,0.2,3740,-0.7366357548162341,0.3271484375,0.3539542257785797,0.0029794309884891845,0.07089289,0.0003
521.3965256300002,770048,1000.0,376,47120,16,0.4712681174278259,1.1336004111915827,0.2,3750,-1.1054251305758953,0.338232421875,0.2845389246940613,0.015741329052252694,0.044108305,0.0003
522.05800344,772096,1000.0,377,47206,16,0.94550721347332,2.241816794592887,0.2,3760,-0.9204355111345649,0.3068359375,0.3595101535320282,0.000551341162645258,0.04430651,0.0003
513.10459198,774144,1000.0,378,47291,16,0.979773223400116,2.219919882621616,0.2,3770,-0.6119862549938262,0.183984375,0.377013623714447,-0.0026377840666100385,0.030178411,0.0003
516.4833370299999,776192,1000.0,379,47505,16,0.9749069567769766,3.69057034496218,0.2,3780,-0.4677466930821538,0.2103515625,0.8023555874824524,-0.00030097099079284817,0.04281959,0.0003
524.82044389,778240,1000.0,380,47594,16,0.9014408588409424,7.30637350641191,0.2,3790,-0.22577469025272875,0.194873046875,0.7941030859947205,-0.002428394106391352,0.28017068,0.0003
515.52182145,780288,1000.0,381,47680,16,0.9347543865442276,5.565399720706045,0.2,3800,-0.29189979201182725,0.194287109375,0.8592492341995239,-0.0028476802435761783,0.07837519,0.0003
515.0246933699999,782336,1000.0,382,47764,16,0.9698713067919016,4.538324981555343,0.2,3810,-0.5213282467797399,0.201708984375,0.41913747787475586,0.00597937154234387,0.046005636,0.0003
515.7664858999999,784384,1000.0,383,47850,16,0.98213074170053,2.3145820383913813,0.2,3820,-0.6526436468586325,0.217529296875,0.686175525188446,0.005151950567960739,0.045801938,0.0003
516.36560521,786432,1000.0,384,47935,16,0.9845714317634702,3.375193699076772,0.2,3830,-0.43984653847292066,0.15888671875,0.5760489106178284,-0.004250722654978745,0.04872699,0.0003
507.72381694,788480,1000.0,385,48018,16,0.9788794312626123,4.858016013540327,0.2,3840,-0.45938850920647384,0.181298828125,0.621667206287384,-0.006031123158027185,0.04716271,0.0003
517.1209616199999,790528,1000.0,386,48102,16,0.9804424475878477,2.937466935813427,0.2,3850,-0.7931888524442912,0.2697265625,0.38564684987068176,-0.00777600167930359,0.058831856,0.0003
518.36671101,792576,1000.0,387,48186,16,0.914621502161026,5.415353678539395,0.2,3860,-0.223881223378703,0.1642578125,1.1045668125152588,0.0073083820680039935,0.039018393,0.0003
518.90458681,794624,1000.0,388,48271,16,0.9739484880119562,5.293676608428359,0.2,3870,-0.47321555744856597,0.186962890625,1.0769344568252563,0.002536635426804423,0.044046685,0.0003
525.24514683,796672,1000.0,389,48358,16,0.9569084793329239,4.78530435282737,0.2,3880,-0.4559966269880533,0.20322265625,0.8315081000328064,0.006958727900928352,0.03525147,0.0003
535.77939095,798720,1000.0,390,48444,16,0.9323733225464821,7.430173962190747,0.2,3890,-0.29254595739766953,0.185888671875,1.560512900352478,0.006339389021741226,0.040524546,0.0003
536.86083933,800768,1000.0,391,48656,16,0.9175563156604767,7.379645039141178,0.2,3900,-0.31600861474871633,0.239697265625,1.3881932497024536,0.0009513026845525019,0.19649023,0.0003
544.88795536,802816,1000.0,392,48741,16,0.9214307591319084,5.592890971526503,0.2,3910,-0.31321611274033784,0.224755859375,0.9412315487861633,-0.001718732477456797,0.12166119,0.0003
554.1684619000001,804864,1000.0,393,48825,16,0.9243660718202591,5.476081451028586,0.2,3920,-0.2741450588684529,0.184423828125,0.6704984307289124,0.005960779266024474,0.06898303,0.0003
553.3212448300001,806912,1000.0,394,48909,16,0.9873062362894416,3.2879839090630414,0.2,3930,-0.49617732763290406,0.2083984375,1.1249618530273438,-0.005065369702060707,0.049759176,0.0003
557.7368714400001,808960,1000.0,395,48994,16,0.985033011995256,3.4087260123342276,0.2,3940,-0.4120984686072916,0.20126953125,0.6379474401473999,-0.005828852554259356,0.050549336,0.0003
558.7190623500001,811008,1000.0,396,49081,16,0.9465273730456829,6.281414544768632,0.2,3950,-0.2996779458131641,0.182275390625,0.8654932379722595,-0.004203037577099167,0.055385582,0.0003
561.5860639699999,813056,1000.0,397,49167,16,0.9102303758263588,6.3195741070434455,0.2,3960,-0.27527954559773204,0.2005859375,1.271301031112671,0.0022725086630089207,0.07372113,0.0003
564.25646298,815104,1000.0,398,49255,16,0.9447317756712437,4.4354089550673965,0.2,3970,-0.29532482246868313,0.1693359375,0.9752466082572937,0.001875943261256907,0.04360961,0.0003
562.45576089,817152,1000.0,399,49341,16,0.9590580053627491,4.2072783404961225,0.2,3980,-0.31847421727143227,0.20703125,0.6697804927825928,-0.0020734443751280196,0.065252855,0.0003
566.2111141,819200,1000.0,400,49427,16,0.9843332767486572,2.5516186391934754,0.2,3990,-0.5157748119905591,0.242529296875,0.8413364887237549,-0.006198726034199353,0.06987089,0.0003
570.6779543199999,821248,1000.0,401,49514,16,0.8982686102390289,7.308525162935257,0.2,4000,-0.4509122097864747,0.272900390625,1.4365087747573853,0.0018002191834966652,0.1255391,0.0003
568.32255041,823296,1000.0,402,49599,16,0.9104698896408081,3.2991338619962334,0.2,4010,-0.38708409629762175,0.21552734375,1.574232578277588,-0.002343045224552043,0.0933562,0.0003
574.82234364,825344,1000.0,403,49810,16,0.879345491528511,3.9798943653702734,0.2,4020,-0.3964134333655238,0.257470703125,0.8780571222305298,-0.007848677023139317,0.13827129,0.0003
580.76192574,827392,1000.0,404,49895,16,0.9273527413606644,4.445787767320871,0.2,4030,-0.39026073142886164,0.232275390625,1.2471649646759033,0.010978050366975366,0.049469084,0.0003
583.23878855,829440,1000.0,405,49979,16,0.9478725157678127,2.7472420386970042,0.2,4040,-0.3449192875064909,0.18525390625,0.43743962049484253,-0.0029658804269274697,0.06481165,0.0003
588.9864211600001,831488,1000.0,406,50066,16,0.9575902409851551,2.1922180404886604,0.2,4050,-0.414032425545156,0.24208984375,0.30992722511291504,-0.003180900271399878,0.05872667,0.0003
598.2409536499999,833536,1000.0,407,50153,16,0.9595360495150089,1.9622184049338103,0.2,4060,-0.35752728627994657,0.21142578125,0.5443480014801025,0.007858087387285195,0.037917957,0.0003
598.5011379399999,835584,1000.0,408,50239,16,0.9677338041365147,1.742436107620597,0.2,4070,-0.4195159445516765,0.232470703125,0.40849512815475464,0.003850093272922095,0.051043697,0.0003
596.2561637700001,837632,1000.0,409,50324,16,0.9883279791101813,1.5712819224223495,0.2,4080,-0.6025708175264299,0.280712890625,0.19769155979156494,-0.007898611700511537,0.050955318,0.0003
595.5053586399999,839680,1000.0,410,50410,16,0.9840277209877968,2.0882895632646976,0.2,4090,-0.7212429959326982,0.376611328125,0.12793032824993134,-0.033401592906739094,0.16201925,0.0003
598.7084634299999,841728,1000.0,411,50497,16,0.9567539617419243,1.9500465584918856,0.2,4100,-0.42898341519758104,0.257666015625,1.2385286092758179,0.007099538578768261,0.05113353,0.0003
601.8755733600001,843776,1000.0,412,50583,16,0.9496954381465912,1.7444956937804819,0.2,4110,-0.4302700309082866,0.222021484375,0.531499981880188,-0.003458926586608868,0.063207686,0.0003
603.19057257,845824,1000.0,413,50669,16,0.8580237478017807,3.347397722117603,0.2,4120,-0.4066397914662957,0.239892578125,0.4547525644302368,0.00045572777016786856,0.06319444,0.0003
607.4185562,847872,1000.0,414,50754,16,0.9459987804293633,2.378710677847266,0.2,4130,-0.3742445634678006,0.21650390625,0.6339688897132874,0.0023517146284575572,0.056755736,0.0003
608.05631501,849920,1000.0,415,50840,16,0.9462911300361156,2.3532556293532254,0.2,4140,-0.41217925744131206,0.23447265625,0.6723479628562927,0.00653236400539754,0.04560106,0.0003
613.15585046,851968,1000.0,416,51055,16,0.8472497910261154,3.94597229976207,0.2,4150,-0.3438181533012539,0.2046875,0.851241409778595,-0.006023229515994899,0.07740569,0.0003
609.29432864,854016,1000.0,417,51148,16,0.8456633687019348,4.111831635050476,0.2,4160,-0.40150858415290713,0.246630859375,0.5277283191680908,0.006047728762496263,0.049491085,0.0003
608.36288486,856064,1000.0,418,51234,16,0.9341058731079102,2.041820148564875,0.2,4170,-0.3648029141128063,0.209765625,0.36502063274383545,-0.004157207309617661,0.052927576,0.0003
592.14590645,858112,1000.0,419,51320,16,0.8038752526044846,4.025364544056356,0.2,4180,-0.5904079372063279,0.338134765625,0.3103278875350952,-0.003630342484393623,0.07989833,0.0003
588.1608388000001,860160,1000.0,420,51406,16,0.8674814105033875,2.971292431280017,0.2,4190,-0.8343314802274108,0.3267578125,0.27196502685546875,0.011384290153364418,0.061328497,0.0003
594.04599218,862208,1000.0,421,51494,16,0.8812877014279366,3.4389965020120146,0.2,4200,-0.45526791997253896,0.285205078125,0.6682169437408447,-0.0003408253483939916,0.05177425,0.0003
603.42601758,864256,1000.0,422,51581,16,0.9153720512986183,2.40512338783592,0.2,4210,-0.4242600532248616,0.240087890625,0.5152033567428589,0.0016515447045094334,0.052440666,0.0003
606.1331814,866304,1000.0,423,51665,16,0.9213071018457413,2.5815590674057605,0.2,4220,-0.4492928419262171,0.224462890625,0.6725936532020569,-0.0031034944287966935,0.044958144,0.0003
606.59906901,868352,1000.0,424,51751,16,0.952479176223278,2.0611727280542254,0.2,4230,-0.9105523496866226,0.359130859375,0.13973596692085266,-0.004291939151153201,0.06859423,0.0003
617.28148014,870400,1000.0,425,51837,16,0.960714478045702,1.1110228931764141,0.2,4240,-0.9936275152489543,0.312939453125,0.1416063904762268,-0.007048257440328598,0.048185658,0.0003
622.51252749,872448,1000.0,426,51924,16,0.8036216348409653,2.4327882401645184,0.2,4250,-0.45053594559431076,0.24052734375,0.46892207860946655,-0.004084794681693893,0.04177382,0.0003
618.06022321,874496,1000.0,427,52011,16,0.8767650574445724,2.0510487478226422,0.2,4260,-0.4333488375879824,0.238623046875,0.43822696805000305,-0.007305004015506711,0.058967404,0.0003
609.94280428,876544,1000.0,428,52224,16,0.9378744177520275,3.2904524471610785,0.2,4270,-0.5259065203368664,0.25107421875,0.5096316337585449,-0.012624971565674058,0.034814373,0.0003
606.8723824399999,878592,1000.0,429,52311,16,0.8744995296001434,3.9620648454874754,0.2,4280,-0.49881940986961126,0.246142578125,0.2803345024585724,-0.005764382955385372,0.0412648,0.0003
605.61950266,880640,1000.0,430,52397,16,0.941650390625,2.7888901052065194,0.2,4290,-0.541246987786144,0.25126953125,0.29573124647140503,-0.006039518437319202,0.041263748,0.0003
607.1381179300001,882688,1000.0,431,52481,16,0.8869461491703987,4.232710492052138,0.2,4300,-0.46395905762910844,0.261328125,0.5059477090835571,-0.0068556775338947775,0.040293224,0.0003
609.78722824,884736,1000.0,432,52566,16,0.9632534720003605,2.0783631063997747,0.2,4310,-0.5644206192344428,0.305810546875,0.5847892165184021,0.01001503647858044,0.05145666,0.0003
609.5371675199999,886784,1000.0,433,52651,16,0.9110504537820816,2.151138074696064,0.2,4320,-0.38097989968955515,0.169384765625,0.7427597045898438,-0.004546658576873597,0.031176042,0.0003
618.08685975,888832,1000.0,434,52736,16,0.9358861893415451,2.304185820929706,0.2,4330,-0.37132688690908255,0.195703125,0.30550429224967957,-0.0036674803573987446,0.04854756,0.0003
612.33559004,890880,1000.0,435,52822,16,0.9273510128259659,2.320693684183061,0.2,4340,-0.4546809891238809,0.193017578125,0.7851018309593201,-0.00636118004185846,0.030967351,0.0003
612.19995755,892928,1000.0,436,52908,16,0.9307558909058571,3.0196994084864857,0.2,4350,-0.44164889203384516,0.274609375,0.5081501007080078,0.0024657989997649565,0.05116208,0.0003
611.13974635,894976,1000.0,437,52995,16,0.9140402302145958,2.061441635340452,0.2,4360,-0.4060099883005023,0.207373046875,0.39454713463783264,-0.01786461473966483,0.03823025,0.0003
592.87335585,897024,996.91,438,53079,16,0.9397556819021702,2.436442617513239,0.2,4370,-0.5106860735453665,0.27158203125,0.3659006655216217,-0.009769022100954317,0.03970121,0.0003
589.42884576,899072,996.91,439,53179,16,0.8326156139373779,9.54354250524193,0.2,4380,-0.5802828306332231,0.29130859375,0.361954927444458,0.01098578107485082,0.2294729,0.0003
585.40506987,901120,996.91,440,53401,16,0.8523192554712296,2.3380067298188805,0.2,4390,-0.4015199553221464,0.224609375,0.5485892295837402,-0.0028126988137955776,0.047734678,0.0003
582.3574796300001,903168,996.91,441,53501,16,0.8441893607378006,2.2231886202469466,0.2,4400,-0.39612147202715275,0.198291015625,0.4476437270641327,-0.0036899263359373435,0.037111737,0.0003
582.8986162000001,905216,996.91,442,53688,16,0.8592830747365952,2.407413152977824,0.2,4410,-0.40686839576810596,0.225537109375,0.48329219222068787,0.003004355580196716,0.045384623,0.0003
577.1408344900001,907264,996.91,443,53871,16,0.9806260485202074,1.8966622198931873,0.2,4420,-0.41961191026493905,0.24052734375,0.2705603539943695,0.0028999989095609634,0.06275819,0.0003
576.7901454800001,909312,996.91,444,53969,16,0.9795226231217384,2.02418924793601,0.2,4430,-0.5485774436034262,0.24482421875,0.48126062750816345,-0.008921609792741947,0.044664577,0.0003
573.78254507,911360,996.91,445,54053,16,0.9402352347970009,2.0554950281977655,0.2,4440,-0.294974659383297,0.15654296875,0.5522072911262512,0.00046564453368773683,0.0337332,0.0003
565.727461,913408,996.91,446,54136,16,0.9404197931289673,1.6250354258343578,0.2,4450,-0.30782289607450364,0.20126953125,0.8568927049636841,4.174627538304776e-05,0.039475575,0.0003
568.73805755,915456,996.91,447,54305,16,0.9858738789334893,1.4589151210151612,0.2,4460,-0.7084705490618944,0.18779296875,0.28856146335601807,-0.012865614317706785,0.035985976,0.0003
